x (µm),y (µm),z (µm),bz (nT)
409.20000000000005,0.0,5000000.0,-76816.89749006182
413.6,0.0,5000000.0,-74328.04704876617
418.00000000000006,0.0,5000000.0,-104760.51829755306
422.40000000000003,0.0,5000000.0,-67755.20159862936
426.8,0.0,5000000.0,-67783.91980333254
431.20000000000005,0.0,5000000.0,-66635.50448138267
435.6,0.0,5000000.0,-75664.88056909293
440.00000000000006,0.0,5000000.0,-88332.082668785
444.40000000000003,0.0,5000000.0,-75844.2038204521
448.8,0.0,5000000.0,-60992.38453316502
453.20000000000005,0.0,5000000.0,-72764.58927663043
457.6,0.0,5000000.0,-92225.49851983786
462.00000000000006,0.0,5000000.0,-61361.49022495374
466.40000000000003,0.0,5000000.0,-70951.0495653376
470.8,0.0,5000000.0,-65293.01026603207
475.20000000000005,0.0,5000000.0,-51749.10256755538
479.6,0.0,5000000.0,-34918.728488264605
484.00000000000006,0.0,5000000.0,-55809.461628086865
488.40000000000003,0.0,5000000.0,-45049.92830334231
492.80000000000007,0.0,5000000.0,-22980.513676884584
497.20000000000005,0.0,5000000.0,-38758.41503031552
501.6,0.0,5000000.0,-95547.83900966868
506.00000000000006,0.0,5000000.0,1171.458393400826
510.40000000000003,0.0,5000000.0,-5879.018772247946
514.8000000000001,0.0,5000000.0,-32090.11265425943
519.2,0.0,5000000.0,-56017.93236564845
523.6,0.0,5000000.0,-64785.9342279844
528.0,0.0,5000000.0,-38931.255403440446
532.4000000000001,0.0,5000000.0,-47973.40807272121
536.8000000000001,0.0,5000000.0,-41803.58519079164
541.2,0.0,5000000.0,-15996.32014404051
545.6,0.0,5000000.0,49985.18852517009
550.0,0.0,5000000.0,-30441.51708309073
554.4000000000001,0.0,5000000.0,21066.562112537213
558.8000000000001,0.0,5000000.0,24236.205717897974
563.2,0.0,5000000.0,-11473.407539597247
567.6,0.0,5000000.0,-46948.02191806957
572.0,0.0,5000000.0,-32668.06379542686
576.4000000000001,0.0,5000000.0,31010.924431029707
580.8000000000001,0.0,5000000.0,40994.04395674355
585.2,0.0,5000000.0,5247.00180903892
589.6,0.0,5000000.0,-50210.117478854954
594.0,0.0,5000000.0,45590.76114674099
598.4000000000001,0.0,5000000.0,-12564.565622597001
602.8000000000001,0.0,5000000.0,39748.79291490652
607.2,0.0,5000000.0,2841.6238819772843
611.6,0.0,5000000.0,-13322.098311618902
616.0,0.0,5000000.0,-10695.296623453032
620.4000000000001,0.0,5000000.0,5251.890797808301
624.8000000000001,0.0,5000000.0,16292.016880470328
629.2,0.0,5000000.0,23439.04270674102
633.6,0.0,5000000.0,73806.64465017617
